COLOMBO,29
KALUTARA,17
PUTTALAM,11
GAMPAHA,10
RATNAPURA,3
KURUNEGALA,1
GALLE,1
KEGALLE,1
BATTICOLOA,1
BADULLA,1
JAFFNA,1
MATARA,1
KANDY,1
MATALE,0
NUWARAELIYA,0
HAMBANTOTA,0
KILINOCHCHI,0
MANNAR,0
VAVUNIA,0
MULLATIVU,0
AMPARA,0
TRINCOMALEE,0
ANURADHAPURA,0
POLONNARUWA,0
MONERAGALA,0
KALMUNAI,0
