COLOMBO,19
GAMPAHA,10
KALUTARA,8
PUTTALAM,6
RATNAPURA,3
KURUNEGALA,1
GALLE,1
KEGALLE,1
BATTICOLOA,1
BADULLA,1
JAFFNA,1
MATARA,0
KANDY,0
MATALE,0
NUWARAELIYA,0
HAMBANTOTA,0
KILINOCHCHI,0
MANNAR,0
VAVUNIA,0
MULLATIVU,0
AMPARA,0
TRINCOMALEE,0
ANURADHAPURA,0
POLONNARUWA,0
MONERAGALA,0
KALMUNAI,0
