COLOMBO,155
KALUTARA,63
GAMPAHA,47
PUTTALAM,41
KURUNEGALA,20
JAFFNA,16
KANDY,13
ANURADHAPURA,12
RATNAPURA,8
KEGALLE,8
MONERAGALA,4
HAMBANTOTA,3
BADULLA,3
MATARA,2
KALMUNAI,2
VAVUNIA,2
GALLE,1
BATTICOLOA,1
MATALE,1
POLONNARUWA,1
TRINCOMALEE,1
AMPARA,1
NUWARAELIYA,0
KILINOCHCHI,0
MANNAR,0
MULLATIVU,0
