Istanbul,184
Western Marmara,15
Aegean,99
Eastern Marmara,98
Western Anatolia,358
Mediterranean,138
Central Anatolia,212
Western Blacksea,97
Eastern Blacksea,39
Northeastern Anatolia,75
Mideastern Anatolia,137
Southeastern Anatolia,160
