Istanbul,123
Western Marmara,9
Aegean,51
Eastern Marmara,89
Western Anatolia,227
Mediterranean,93
Central Anatolia,104
Western Blacksea,53
Eastern Blacksea,41
Northeastern Anatolia,67
Mideastern Anatolia,86
Southeastern Anatolia,249
