Istanbul,217
Western Marmara,8
Aegean,76
Eastern Marmara,70
Western Anatolia,147
Mediterranean,54
Central Anatolia,42
Western Blacksea,28
Eastern Blacksea,17
Northeastern Anatolia,37
Mideastern Anatolia,32
Southeastern Anatolia,169
