Istanbul,744
Western Marmara,75
Aegean,328
Eastern Marmara,387
Western Anatolia,230
Mediterranean,182
Central Anatolia,109
Western Blacksea,155
Eastern Blacksea,57
Northeastern Anatolia,52
Mideastern Anatolia,84
Southeastern Anatolia,173
