Istanbul,332
Western Marmara,5
Aegean,89
Eastern Marmara,131
Western Anatolia,228
Mediterranean,69
Central Anatolia,24
Western Blacksea,34
Eastern Blacksea,13
Northeastern Anatolia,9
Mideastern Anatolia,49
Southeastern Anatolia,396
