Istanbul,490
Western Marmara,28
Aegean,157
Eastern Marmara,181
Western Anatolia,242
Mediterranean,116
Central Anatolia,98
Western Blacksea,83
Eastern Blacksea,37
Northeastern Anatolia,36
Mideastern Anatolia,92
Southeastern Anatolia,132
