Istanbul,777
Western Marmara,76
Aegean,305
Eastern Marmara,360
Western Anatolia,209
Mediterranean,200
Central Anatolia,100
Western Blacksea,138
Eastern Blacksea,52
Northeastern Anatolia,50
Mideastern Anatolia,73
Southeastern Anatolia,188
