Istanbul,567
Western Marmara,33
Aegean,157
Eastern Marmara,214
Western Anatolia,210
Mediterranean,122
Central Anatolia,80
Western Blacksea,62
Eastern Blacksea,29
Northeastern Anatolia,36
Mideastern Anatolia,80
Southeastern Anatolia,133
