Istanbul,735
Western Marmara,41
Aegean,227
Eastern Marmara,280
Western Anatolia,217
Mediterranean,163
Central Anatolia,93
Western Blacksea,84
Eastern Blacksea,30
Northeastern Anatolia,42
Mideastern Anatolia,100
Southeastern Anatolia,153
