Istanbul,235
Western Marmara,13
Aegean,89
Eastern Marmara,94
Western Anatolia,315
Mediterranean,138
Central Anatolia,182
Western Blacksea,74
Eastern Blacksea,34
Northeastern Anatolia,55
Mideastern Anatolia,142
Southeastern Anatolia,148
