Istanbul,177
Western Marmara,9
Aegean,86
Eastern Marmara,82
Western Anatolia,213
Mediterranean,93
Central Anatolia,70
Western Blacksea,61
Eastern Blacksea,44
Northeastern Anatolia,50
Mideastern Anatolia,69
Southeastern Anatolia,220
