Istanbul,205
Western Marmara,16
Aegean,102
Eastern Marmara,101
Western Anatolia,349
Mediterranean,171
Central Anatolia,189
Western Blacksea,95
Eastern Blacksea,46
Northeastern Anatolia,67
Mideastern Anatolia,167
Southeastern Anatolia,185
