Istanbul,482
Western Marmara,26
Aegean,161
Eastern Marmara,200
Western Anatolia,227
Mediterranean,111
Central Anatolia,99
Western Blacksea,75
Eastern Blacksea,34
Northeastern Anatolia,34
Mideastern Anatolia,86
Southeastern Anatolia,136
