Istanbul,195
Western Marmara,9
Aegean,81
Eastern Marmara,81
Western Anatolia,296
Mediterranean,112
Central Anatolia,162
Western Blacksea,84
Eastern Blacksea,38
Northeastern Anatolia,64
Mideastern Anatolia,108
Southeastern Anatolia,213
