Istanbul,910
Western Marmara,126
Aegean,486
Eastern Marmara,497
Western Anatolia,220
Mediterranean,252
Central Anatolia,102
Western Blacksea,187
Eastern Blacksea,68
Northeastern Anatolia,62
Mideastern Anatolia,85
Southeastern Anatolia,229
