Istanbul,268
Western Marmara,4
Aegean,68
Eastern Marmara,135
Western Anatolia,170
Mediterranean,51
Central Anatolia,31
Western Blacksea,31
Eastern Blacksea,12
Northeastern Anatolia,28
Mideastern Anatolia,48
Southeastern Anatolia,313
