Istanbul,132
Western Marmara,12
Aegean,75
Eastern Marmara,87
Western Anatolia,178
Mediterranean,82
Central Anatolia,152
Western Blacksea,63
Eastern Blacksea,50
Northeastern Anatolia,70
Mideastern Anatolia,104
Southeastern Anatolia,199
