Istanbul,119
Western Marmara,10
Aegean,55
Eastern Marmara,60
Western Anatolia,254
Mediterranean,104
Central Anatolia,96
Western Blacksea,61
Eastern Blacksea,39
Northeastern Anatolia,64
Mideastern Anatolia,93
Southeastern Anatolia,256
