Istanbul,199
Western Marmara,8
Aegean,73
Eastern Marmara,77
Western Anatolia,226
Mediterranean,92
Central Anatolia,75
Western Blacksea,63
Eastern Blacksea,24
Northeastern Anatolia,41
Mideastern Anatolia,71
Southeastern Anatolia,205
