Istanbul,790
Western Marmara,103
Aegean,331
Eastern Marmara,406
Western Anatolia,212
Mediterranean,206
Central Anatolia,116
Western Blacksea,140
Eastern Blacksea,64
Northeastern Anatolia,53
Mideastern Anatolia,69
Southeastern Anatolia,203
