Istanbul,181
Western Marmara,11
Aegean,89
Eastern Marmara,85
Western Anatolia,390
Mediterranean,107
Central Anatolia,219
Western Blacksea,90
Eastern Blacksea,38
Northeastern Anatolia,89
Mideastern Anatolia,112
Southeastern Anatolia,161
