Istanbul,165
Western Marmara,15
Aegean,77
Eastern Marmara,74
Western Anatolia,210
Mediterranean,99
Central Anatolia,97
Western Blacksea,55
Eastern Blacksea,44
Northeastern Anatolia,46
Mideastern Anatolia,60
Southeastern Anatolia,237
