Istanbul,118
Western Marmara,6
Aegean,50
Eastern Marmara,78
Western Anatolia,233
Mediterranean,78
Central Anatolia,119
Western Blacksea,66
Eastern Blacksea,42
Northeastern Anatolia,72
Mideastern Anatolia,92
Southeastern Anatolia,279
