Istanbul,279
Western Marmara,16
Aegean,72
Eastern Marmara,89
Western Anatolia,229
Mediterranean,48
Central Anatolia,26
Western Blacksea,30
Eastern Blacksea,12
Northeastern Anatolia,47
Mideastern Anatolia,46
Southeastern Anatolia,283
