Istanbul,614
Western Marmara,28
Aegean,182
Eastern Marmara,214
Western Anatolia,213
Mediterranean,108
Central Anatolia,86
Western Blacksea,72
Eastern Blacksea,26
Northeastern Anatolia,44
Mideastern Anatolia,91
Southeastern Anatolia,138
