Istanbul,168
Western Marmara,5
Aegean,64
Eastern Marmara,69
Western Anatolia,140
Mediterranean,63
Central Anatolia,60
Western Blacksea,23
Eastern Blacksea,16
Northeastern Anatolia,57
Mideastern Anatolia,43
Southeastern Anatolia,273
