Istanbul,682
Western Marmara,57
Aegean,254
Eastern Marmara,303
Western Anatolia,197
Mediterranean,180
Central Anatolia,89
Western Blacksea,98
Eastern Blacksea,44
Northeastern Anatolia,52
Mideastern Anatolia,86
Southeastern Anatolia,172
