Istanbul,228
Western Marmara,15
Aegean,111
Eastern Marmara,104
Western Anatolia,267
Mediterranean,109
Central Anatolia,122
Western Blacksea,84
Eastern Blacksea,43
Northeastern Anatolia,48
Mideastern Anatolia,139
Southeastern Anatolia,156
