Istanbul,123
Western Marmara,11
Aegean,54
Eastern Marmara,78
Western Anatolia,231
Mediterranean,86
Central Anatolia,147
Western Blacksea,72
Eastern Blacksea,49
Northeastern Anatolia,76
Mideastern Anatolia,94
Southeastern Anatolia,241
