Istanbul,265
Western Marmara,4
Aegean,71
Eastern Marmara,87
Western Anatolia,140
Mediterranean,51
Central Anatolia,32
Western Blacksea,30
Eastern Blacksea,12
Northeastern Anatolia,18
Mideastern Anatolia,40
Southeastern Anatolia,255
