Istanbul,174
Western Marmara,6
Aegean,74
Eastern Marmara,88
Western Anatolia,414
Mediterranean,99
Central Anatolia,185
Western Blacksea,80
Eastern Blacksea,33
Northeastern Anatolia,82
Mideastern Anatolia,110
Southeastern Anatolia,138
