Istanbul,242
Western Marmara,9
Aegean,51
Eastern Marmara,87
Western Anatolia,136
Mediterranean,55
Central Anatolia,33
Western Blacksea,24
Eastern Blacksea,23
Northeastern Anatolia,27
Mideastern Anatolia,27
Southeastern Anatolia,207
