Istanbul,803
Western Marmara,75
Aegean,312
Eastern Marmara,376
Western Anatolia,173
Mediterranean,196
Central Anatolia,95
Western Blacksea,135
Eastern Blacksea,52
Northeastern Anatolia,48
Mideastern Anatolia,75
Southeastern Anatolia,176
