Istanbul,254
Western Marmara,17
Aegean,94
Eastern Marmara,126
Western Anatolia,251
Mediterranean,115
Central Anatolia,117
Western Blacksea,82
Eastern Blacksea,40
Northeastern Anatolia,50
Mideastern Anatolia,115
Southeastern Anatolia,146
