Istanbul,185
Western Marmara,14
Aegean,84
Eastern Marmara,104
Western Anatolia,353
Mediterranean,134
Central Anatolia,224
Western Blacksea,91
Eastern Blacksea,45
Northeastern Anatolia,66
Mideastern Anatolia,136
Southeastern Anatolia,161
