Istanbul,222
Western Marmara,8
Aegean,73
Eastern Marmara,75
Western Anatolia,146
Mediterranean,65
Central Anatolia,34
Western Blacksea,23
Eastern Blacksea,17
Northeastern Anatolia,27
Mideastern Anatolia,41
Southeastern Anatolia,194
