Istanbul,132
Western Marmara,7
Aegean,68
Eastern Marmara,80
Western Anatolia,248
Mediterranean,105
Central Anatolia,131
Western Blacksea,64
Eastern Blacksea,35
Northeastern Anatolia,71
Mideastern Anatolia,88
Southeastern Anatolia,187
