Istanbul,262
Western Marmara,9
Aegean,58
Eastern Marmara,75
Western Anatolia,134
Mediterranean,60
Central Anatolia,36
Western Blacksea,46
Eastern Blacksea,10
Northeastern Anatolia,9
Mideastern Anatolia,41
Southeastern Anatolia,252
