Istanbul,171
Western Marmara,11
Aegean,92
Eastern Marmara,77
Western Anatolia,126
Mediterranean,57
Central Anatolia,44
Western Blacksea,36
Eastern Blacksea,25
Northeastern Anatolia,42
Mideastern Anatolia,41
Southeastern Anatolia,213
