Istanbul,218
Western Marmara,13
Aegean,115
Eastern Marmara,121
Western Anatolia,380
Mediterranean,151
Central Anatolia,157
Western Blacksea,102
Eastern Blacksea,46
Northeastern Anatolia,69
Mideastern Anatolia,162
Southeastern Anatolia,186
