Istanbul,787
Western Marmara,43
Aegean,225
Eastern Marmara,276
Western Anatolia,193
Mediterranean,127
Central Anatolia,82
Western Blacksea,73
Eastern Blacksea,28
Northeastern Anatolia,34
Mideastern Anatolia,75
Southeastern Anatolia,148
