Istanbul,425
Western Marmara,17
Aegean,152
Eastern Marmara,182
Western Anatolia,255
Mediterranean,116
Central Anatolia,105
Western Blacksea,83
Eastern Blacksea,29
Northeastern Anatolia,39
Mideastern Anatolia,92
Southeastern Anatolia,120
