Istanbul,163
Western Marmara,7
Aegean,64
Eastern Marmara,60
Western Anatolia,141
Mediterranean,73
Central Anatolia,48
Western Blacksea,29
Eastern Blacksea,24
Northeastern Anatolia,32
Mideastern Anatolia,34
Southeastern Anatolia,245
