Istanbul,653
Western Marmara,26
Aegean,178
Eastern Marmara,230
Western Anatolia,240
Mediterranean,148
Central Anatolia,111
Western Blacksea,87
Eastern Blacksea,32
Northeastern Anatolia,46
Mideastern Anatolia,106
Southeastern Anatolia,169
