Istanbul,391
Western Marmara,19
Aegean,150
Eastern Marmara,169
Western Anatolia,289
Mediterranean,125
Central Anatolia,100
Western Blacksea,72
Eastern Blacksea,33
Northeastern Anatolia,38
Mideastern Anatolia,100
Southeastern Anatolia,142
