Istanbul,223
Western Marmara,11
Aegean,113
Eastern Marmara,96
Western Anatolia,364
Mediterranean,168
Central Anatolia,214
Western Blacksea,97
Eastern Blacksea,43
Northeastern Anatolia,58
Mideastern Anatolia,176
Southeastern Anatolia,179
