Istanbul,251
Western Marmara,8
Aegean,55
Eastern Marmara,81
Western Anatolia,148
Mediterranean,52
Central Anatolia,40
Western Blacksea,33
Eastern Blacksea,12
Northeastern Anatolia,21
Mideastern Anatolia,30
Southeastern Anatolia,250
