Istanbul,121
Western Marmara,11
Aegean,65
Eastern Marmara,85
Western Anatolia,211
Mediterranean,103
Central Anatolia,98
Western Blacksea,51
Eastern Blacksea,41
Northeastern Anatolia,62
Mideastern Anatolia,68
Southeastern Anatolia,267
