Istanbul,245
Western Marmara,6
Aegean,63
Eastern Marmara,80
Western Anatolia,122
Mediterranean,57
Central Anatolia,35
Western Blacksea,14
Eastern Blacksea,16
Northeastern Anatolia,25
Mideastern Anatolia,27
Southeastern Anatolia,230
