Istanbul,242
Western Marmara,11
Aegean,92
Eastern Marmara,85
Western Anatolia,281
Mediterranean,109
Central Anatolia,142
Western Blacksea,85
Eastern Blacksea,38
Northeastern Anatolia,57
Mideastern Anatolia,126
Southeastern Anatolia,144
