Istanbul,179
Western Marmara,7
Aegean,67
Eastern Marmara,93
Western Anatolia,126
Mediterranean,54
Central Anatolia,46
Western Blacksea,25
Eastern Blacksea,14
Northeastern Anatolia,43
Mideastern Anatolia,40
Southeastern Anatolia,231
