Istanbul,108749
Western Marmara,2834
Aegean,12926
Eastern Marmara,21626
Western Anatolia,15181
Mediterranean,5184
Central Anatolia,3010
Western Blacksea,4746
Eastern Blacksea,1949
Northeastern Anatolia,2176
Mideastern Anatolia,3090
Southeastern Anatolia,16813
