Istanbul,739
Western Marmara,79
Aegean,307
Eastern Marmara,364
Western Anatolia,203
Mediterranean,182
Central Anatolia,86
Western Blacksea,148
Eastern Blacksea,48
Northeastern Anatolia,50
Mideastern Anatolia,80
Southeastern Anatolia,197
