Istanbul,161
Western Marmara,11
Aegean,91
Eastern Marmara,108
Western Anatolia,289
Mediterranean,131
Central Anatolia,190
Western Blacksea,90
Eastern Blacksea,50
Northeastern Anatolia,67
Mideastern Anatolia,115
Southeastern Anatolia,200
