Istanbul,157
Western Marmara,11
Aegean,71
Eastern Marmara,55
Western Anatolia,191
Mediterranean,70
Central Anatolia,56
Western Blacksea,34
Eastern Blacksea,19
Northeastern Anatolia,54
Mideastern Anatolia,41
Southeastern Anatolia,209
