Istanbul,725
Western Marmara,77
Aegean,317
Eastern Marmara,356
Western Anatolia,197
Mediterranean,173
Central Anatolia,102
Western Blacksea,129
Eastern Blacksea,55
Northeastern Anatolia,54
Mideastern Anatolia,84
Southeastern Anatolia,167
