Istanbul,164
Western Marmara,10
Aegean,78
Eastern Marmara,81
Western Anatolia,241
Mediterranean,98
Central Anatolia,158
Western Blacksea,82
Eastern Blacksea,30
Northeastern Anatolia,67
Mideastern Anatolia,110
Southeastern Anatolia,193
