Istanbul,743
Western Marmara,48
Aegean,264
Eastern Marmara,327
Western Anatolia,194
Mediterranean,175
Central Anatolia,92
Western Blacksea,116
Eastern Blacksea,40
Northeastern Anatolia,53
Mideastern Anatolia,92
Southeastern Anatolia,158
