Istanbul,214
Western Marmara,8
Aegean,94
Eastern Marmara,89
Western Anatolia,358
Mediterranean,135
Central Anatolia,185
Western Blacksea,84
Eastern Blacksea,39
Northeastern Anatolia,63
Mideastern Anatolia,120
Southeastern Anatolia,148
