Istanbul,197
Western Marmara,9
Aegean,78
Eastern Marmara,65
Western Anatolia,96
Mediterranean,63
Central Anatolia,53
Western Blacksea,21
Eastern Blacksea,21
Northeastern Anatolia,36
Mideastern Anatolia,40
Southeastern Anatolia,239
