Istanbul,238
Western Marmara,8
Aegean,62
Eastern Marmara,79
Western Anatolia,157
Mediterranean,50
Central Anatolia,39
Western Blacksea,31
Eastern Blacksea,13
Northeastern Anatolia,28
Mideastern Anatolia,38
Southeastern Anatolia,270
